Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	Original Name	File Size	SHA256	Required FW
PCSE00447	US	Dragon Fin Soup	http://zeus.dl.playstation.net/cdn/UP2186/PCSE00447_00/UP2186-PCSE00447_00-GRIMMBROS1DFS002_bg_1_0b954643801f64adcfe395742977ac397e263538.pkg	KO5ifR1dQ+eHBhgZWphBTTUxMQfZ7x7k6evrFOQfbOjiFgx0Az7/Gd9mest0Z2GIQXBQ+9vapWqUhRbLhtEUQ1sAAIHsFOYA	UP2186-PCSE00447_00-GRIMMBROS1DFS002	2017-09-26 00:00:00		426910288	242490b525a69f75992025323c76a7cea0c2fa62d6b46df3b3cdacd2b142d2f1	3.55
PCSE00448	US	WARRIORS OROCHI 3 Ultimate	http://zeus.dl.playstation.net/cdn/UP4108/PCSE00448_00/ITIrqIPtehniNKFgbmeIMqWMAXBGaretoWsLOaGvrAwkXMTJUzndXAeXAdglfdur.pkg	KO5ifR1dQ+eHBpgYGlhATTUxsQDZH+4f5G8c6hPi4eLi5O8fYoDPf6ILizax/z0Z9adf1UxSLODAaIwPbgAAuTkURQAA	UP4108-PCSE00448_00-WORO3ULTHDDBOOT0	2017-10-19 11:58:45		3513027488	6dafbfa64d40e5a46eb069a74fa9495604aa4cedb712fd76472adfa8bf696a03	3.15
PCSE00449	US	Rogue Legacy	http://zeus.dl.playstation.net/cdn/UP4488/PCSE00449_00/ZIoclHEohpaKvgFZkWKxbtPYDNrtbDzQCVSMwmVHsahRRuRjXZMKZmXmQxMumhos.pkg	KO5ifR1dQ+eHBpiYWFhATTUxsQTZ7+ziHuTvHurq4+ru6BxpYIjPf4bXHsy+0W7yf+uEGUYCu2MujMb44AYAnicWCAAA	UP4488-PCSE00449_00-CDGROGUELEGACY01	2017-09-26 00:00:00		432914144	62b5c513979c98bd566c06dcb4e61513b463f3c8d19e374666ac703ad6df53cf	3.15
PCSE00450	US	Don't Starve: Giant Edition	http://zeus.dl.playstation.net/cdn/UP2107/PCSE00450_00/hNgZxfWWtQCavVsavigBVjAiGEonMiuOafsWneFzMAoAgNQeMmfIlKLSEnTsKxMH.pkg	KO5ifR1dQ+eHBhgZGphDTTWB2O8CtDw4xDEozBViKT7/lcsqaUj8mzl9jU2fyL7JenWjMT64AQD33hNH	UP2107-PCSE00450_00-DONTSTARVE000000	2017-09-26 00:00:00		224637200	260dc32cf68cdea1c2ef387193ec3e2e8af89c07e0ea9df2e93483d4cf6808f2	3.15
PCSE00451	US	PixelJunk Shooter Ultimate	http://zeus.dl.playstation.net/cdn/UP4415/PCSE00451_00/fjrRTwquapsTTLkMNaMylMFIalJyrAbUTSrmaiSYoLZqYHUJJQHaFymZaAyNQdZq.pkg	KO5ifR1dQ+eHBpiYGJpCTTUxNQTZH+zh7x/iGhTqE+Lp6xjiaoDPf9qORX6/ugp+NJy/mrW3Z+mF0Rgf3AAAhDkWlAAA	UP4415-PCSE00451_00-SHOOTERULTIMATE0	2017-09-26 00:00:00		298306304	ba0be0c2c690f5798c503ec41c55bf86fc3575c909cb5edde846c353ee11e562	3.15
PCSE00453	US	Crimsonland	http://ares.dl.playstation.net/cdn/UP4403/PCSE00453_00/rKaGdCvJXHtyLrRXfgnKbdRyaOePwiEDhMTWCnfLlfMcVJJWAWTrkGAJgcNPufIR.pkg	KO5ifR1dQ+eHBpiYGBhDTTUxNQbZ7xzk6Rvs7+fj6OdiCAL4/Pc/5ZvqNl9W4w7xaXeD/S8eHOTRwTzS0yMAQ3kUpwAA	UP4403-PCSE00453_00-CRIMSONLAND11111	2017-09-26 00:00:00		47251344	d8087172dcaf6a9d1a1fa27b164e3f57a14f9367126fcab2a9de79507b6986de	3.15
PCSE00454	US	Sparkle 2	http://ares.dl.playstation.net/cdn/UP4403/PCSE00454_00/JgltQnFdhPFKMFoHFzPjyaxBfIQhzWtwNTVxIzVyhUzZirhXybvBHFFgDpHajaUz.pkg	KO5ifR1dg/J5YfzQABMTA2OoqSamJiD7gwMcg7x9XI0CgsM8Q4CG4fOfa0euVzWnmLjlCRmfLsZOyUEeHcwjPT0CAJY9EcsA	UP4403-PCSE00454_00-SPARKLE2PSVITA00	2017-09-26 00:00:00		51055584	58b54b2c1245f579130164cb4031f520eaafad11adb1c4d15e1acd807e72d298	3.12
PCSE00455	US	Mahjong Gold	http://zeus.dl.playstation.net/cdn/UP4384/PCSE00455_00/tdJjYTmLESnRPQBUxldvbXsmqkVpaRRlJaInuevyxWNtSLrKyCKFAZZBkNmiRKCg.pkg	KO5ifR1dQ+eHBpgYW5hATTUxNQXZ7+vo4eXv5+7u7wMy0SAUn/8Kb01pM5YvYJxyMeeKtZdy1GiMD24AAHtyE44A	UP4384-PCSE00455_00-MAHJONGGOLD0000U	2018-06-08 15:32:20		99716176	263401136246925cc8543b7991dc814d943dbd96672521b27e7d47f448262d81	3.15
PCSE00457	US	Magical Beat	http://zeus.dl.playstation.net/cdn/UP0036/PCSE00457_00/xiDgPvISTtiNCGKmvAHqyuwOFPnzmExXQVwHxmjvqgiDQWdDQCleJXxKEdJOExbe.pkg	KO5ifR1dQ+eHBgDtN4OaamJqDrLf19Hd09nRx8nVEewGA3z++yiyYLME08RPrDe++5+MN943GuODGwAAM64UowAA	UP0036-PCSE00457_00-MAGICALBEAT00000	2017-11-01 18:26:40		184304640	8dcf0319beb73b21e4b911bc1c6e9174c74f4f036eb0fb96a5a17757ff5c0309	3.12
PCSE00458	US	PHANTOM BREAKER: BATTLE GROUNDS	http://zeus.dl.playstation.net/cdn/UP0745/PCSE00458_00/BpBmutdUmfKjbqPVPfLGaQijaJGYheghQWtLvjhkrUsnRfVEtQuobHxebnnsqyrA.pkg	KO5ifR1dQ+eHBhiYm5hCTTUxtQDZH+Dk5G7gGBDg4+nsGOLp74fPf5snsC/74VNwMUqy59H5q5EFozE+uAEAJXgVwgAA	UP0745-PCSE00458_00-PBBG0APPLICATION	2018-01-18 22:41:37		1175149504	a54cf1d4c744119642e808a0a5c99bef987a8b82f75148d42d2578be109c9052	3.15
PCSE00459	US	My Singing Monsters	http://zeus.dl.playstation.net/cdn/UP2128/PCSE00459_00/hDVlYBxWaRbeeLSGqrUUCMLJRsGaGLvaZcnYvToOaXYWXsPZFOxmxfWlyFVAyHbAWnonqmVNDzmqanCemstOcRbWAYslXLtdxZoel.pkg	KO5ifR1dQ+eHBhgZGllATTUxtQTZ7xsZ7OnnDkS+/n7BIa5B+PzXbLQmQrp40+ssH3nXoPlTt43G+OAGAEGSFJUA	UP2128-PCSE00459_00-MYSINGINGMONSTER	2017-09-26 00:00:00		172242768	bae8ea57ade3d8721b7920c69ac5add6cf3e6140be7fc6c6f9371e98e03a5231	3.15
PCSE00460	US	NAtURAL DOCtRINE	http://zeus.dl.playstation.net/cdn/UP1063/PCSE00460_00/xyimuyhJfwhApwGgsDpQTdiiKGSmZKMbpIvPRRltzyFEeIDJItXsrgFwooTNfdoZ.pkg	KO5ifR1dQ+eHBhgamBlDTTUxA9vv5xgSGuTo4+LvHBLk6ecahs9/v4tTfr9+8cpe3uSrE/NMq4DRGB/cAAAhPRWx	UP1063-PCSE00460_00-NATURALDOCTRINEV	2017-09-26 00:00:00		2936998560	18d0af4f76f0291e7a90c43e9aea762f799a89a309c8f2c60a84b98cce357ea4	3.15
PCSE00461	US	RACE THE SUN	http://zeus.dl.playstation.net/cdn/UP2127/PCSE00461_00/vwatvbMuaHHXAdmvNtsxokKLIxJaJocBjoNHkxAzRXlMzTDNnXgZJdbjaIIztLzY.pkg	KO5ifR1dQ+eHBhgZGplDTTUxMwTZH+To7Bri4Roc6hcQHAa0E5//dm/Y2Ba5f47HOQdDiZjAmwWUhRbLhtEUQ1sAAKkdFZEA	UP2127-PCSE00461_00-RACETHESUNPSV001	2017-09-26 00:00:00		112763744	cdf3f5fd1ea8f2120191dc15551893dcc230bc50b4f9adb383b6976b3afbd113	3.15
PCSE00463	US	Söldner-X 2: Final Prototype	http://zeus.dl.playstation.net/cdn/UP2005/PCSE00463_00/UP2005-PCSE00463_00-SOLDNERX2FINALPR_bg_1_daf3de755faacfb8a382b5425dd4eb45b8994646.pkg	KO5ifR1dQ+eHBhgBrYWaamJmDLI/2N/Hxc81KMLIzdPP0ScgCJ//mG/VveM/YNH36P+1fCkRuXmjMT64AQAFVxUO	UP2005-PCSE00463_00-SOLDNERX2FINALPR	2017-09-26 00:00:00	Söldner-X 2: Final Prototype	946961472	44d9c170b2fb0ac7a3add6594fd411fbac1224ce6a4fb425ad659d49f4f19e54	3.36
PCSE00465	US	Sword Art Online -Hollow Fragment-	http://zeus.dl.playstation.net/cdn/UP0700/PCSE00465_00/RaUaPXKmPTcMvAajQFFtTkiZhFogStqzaRkZiqBZFQBoiLfUYXlPbAwKeRScpdBt.pkg	KO5ifR1dQ+eHBoBcAjXVxMwUZH9wuH+Qi2NQiFFosGuoIdAMPCDyy+Jf899EOTzImL/d8Ny9b6MxPrgBAO5sF3AA	UP0700-PCSE00465_00-SWORDART2USEU100	2017-09-26 00:00:00		3126969952	5b9f36218260ed66ae3da3b7c129b260a174a69a2df1d42218fa9be99eca6e82	3.15
PCSE00466	US	Atelier Rorona Plus: The Alchemist of Arland	http://zeus.dl.playstation.net/cdn/UP4108/PCSE00466_00/XsSJSDjnTfUizohunXnSnREWggQHivHNldUsCgKjsQNHTCPjKSXBBHrMfUVkDSwC.pkg	KO5ifR1dQ+eHBpgYGlhATTUxMwPbb2gY5oOw0wCf/66v//G17OP1LXMk9fnN3xoeGY3xwQ0ALIsVQl8A	UP4108-PCSE00466_00-A11VL00000000000	2017-09-26 00:00:00		3158383936	5e87e65e5d5022e909378717d1993d7ba9fdbe0579cca6eaf84a979a932c3a44	3.15
PCSE00467	US	Toukiden: Kiwami	http://zeus.dl.playstation.net/cdn/UP4108/PCSE00467_00/UP4108-PCSE00467_00-PKGTOUKIDEN00000_bg_1_f3b5ff06954836360132411e9f2724a882d65117.pkg	KO5ifR1dQ+eHBpgYGlhATTUxMwfZH+DtHuIf6u3p4uoHthSf/5Tbmor6jC8LOvMz8JWFaveMxvjgBgCfpxHW	UP4108-PCSE00467_00-PKGTOUKIDEN00000	2017-09-26 00:00:00		3420555488	ee3ca0554097cc54d695f01ff928ae4fc0f3e0d2a8b488e4fe4b07aadb47c759	3.36
PCSE00468	US	Citizens of Earth	http://zeus.dl.playstation.net/cdn/UP0005/PCSE00468_00/UP0005-PCSE00468_00-CITIZENSEARTHVIT_bg_1_13423a5d7d840c2cc5937c5618bbe4bfde3f9356.pkg	KO5ifR1dQ+eHBoCshZpqYmYBst/ZM8QzytUv2NUxKMQjzDMEn/9cfpus3vu79PQJz6lTW2qd/EZjfHADAODpFigA	UP0005-PCSE00468_00-CITIZENSEARTHVIT	2017-09-26 00:00:00		1686857904	5fac2a7aacd5821e344c4b49bc570c7ce6e9188bd9063323b4c64f9aa79a199b	3.35
PCSE00471	US	Senran Kagura Bon Appetit!	http://zeus.dl.playstation.net/cdn/UP1023/PCSE00471_00/SONCbbEODygBXUfyVYMxkQRrLpOezWnpyfXqmthOwngJrqEabdpDpMDSflWeYSYc.pkg	KO5ifR1dQ+eHBhgaGBlDTTUxNwTbHxBggAzw+U8gz1b2rPIPt0Obt/c+MrqfOxrjgxsAAMr7E+EA	UP1023-PCSE00471_00-APP0000000000000	2017-09-26 00:00:00		2619293712	621c5277de5ea12f7f1495daf2a91d0a7db32df315388e4510933d76623cb047	3.15
PCSE00472	US	Another World: 20th Anniversary Edition	http://zeus.dl.playstation.net/cdn/UP4489/PCSE00472_00/xKxxvFWcKPxePbaavcAxkMOWCRyfRFWhdKwdJhmDhlxoeYVeptsyDkTeQqaKQzQQ.pkg	KO5ifR1dQ+eHBpiYWFhCTTUxNwLb7+cf4uEaFO4f5AMy0gCf/2Tm3NrSv+xhmsqbvbcX1n+oHY3xwQ0A6WcW1QAA	UP4489-PCSE00472_00-ANOTHERWORLD0000	2017-09-26 00:00:00		114197312	8ba7dca839944578d154e5b72ae370cfa70c163f407cdf78511501c41ad91cdc	3.15
PCSE00473	US	Kilka Card Gods	http://zeus.dl.playstation.net/cdn/UP2130/PCSE00473_00/ufAGkptPSGiHTfjlauIwYSYZDAfEKvpJJZwFCbCLSKPCItdXQEZWwaICfljNPOeX.pkg	MISSING	UP2130-PCSE00473_00-BGKILKAXSCEA2014	2018-01-27 15:29:06		68669008	7d52e2df62b982a8f5d28ebb794a73dd7f5a59667625a8b07e01b0c1d4bd0aa8	3.15
PCSE00477	US	Joe Danger 2: The Movie	http://zeus.dl.playstation.net/cdn/UP2034/PCSE00477_00/NyeOWvnlGhyBNyZKxOXcRpouSVhmVqDIPptMxuNenvLbkOdVKCSvEzFKHLHaWdPR.pkg	MISSING	UP2034-PCSE00477_00-JOEDANGER2VITA01	2018-01-27 15:19:46		673147408	9bd7615d5ba2f02751cb2ed4ce47c54c62f37dea839148765f188c3d53328009	3.35
PCSE00478	US	Joe Danger	http://zeus.dl.playstation.net/cdn/UP2034/PCSE00478_00/cYZHwFoZmuYEqturSiwrBSAuvfwwuTGVjpVtdwUANPxQFmVjKiEriEhalESSkqyo.pkg	KO5ifR1dQ+eHBhgZGJtATTUxtwDZ7+Xv6uLo5+4aZBjmGeJoYIjPf1kfjCTu1X05m27a6+u8oPUQZaHFsmE0xdAWAAAoQxXl	UP2034-PCSE00478_00-JOEDANGER1VITA01	2018-01-27 12:15:38		316254304	193716ac51783d518038c10bfbb51cd6a70f765110a73157329089ad5a98446b	3.15
PCSE00479	US	OlliOlli2: Welcome to Olliwood	http://zeus.dl.playstation.net/cdn/UP4409/PCSE00479_00/UP4409-PCSE00479_00-OLLIOLLIOLLITWO2_bg_1_08bf37512b62067d8d1d746aa82c3735329f58af.pkg	KO5ifR1dQ+eHBpiYGFhCTTUxtwTZ7+/j4wnDIeH+Rvj8F520fsLeV43+hX/3aHRft7QejfHBDQBf4hXb	UP4409-PCSE00479_00-OLLIOLLIOLLITWO2	2017-09-26 00:00:00		318530144	781108b3df2d74baa2782e7bbc3b941fee4cc83045aa43786596f0355e48f3e0	3.36
PCSE00480	US	Child of Light	http://ares.dl.playstation.net/cdn/UP0001/PCSE00480_00/uRfuwBFbfkRuiMZboyljLgZetqHaSbQKYOfGqFvphRpuPpaKNaBKhePLhTuPhAGX.pkg	KO5ifR1dQ+eHBiCZamIBtt/Zw9PHxd/Nx9PdA+wIfP4LMS+esjfxWdFucf8TkuKMhwZ5dDCP9PQIAGCmE4QA	UP0001-PCSE00480_00-CHILDOFLIGHT0000	2017-09-26 00:00:00		1131267888	f061e6b2fa0ddcb2f13f154f928a47443d0d5eae2194106351c7238e53e4f802	3.15
PCSE00482	US	FIFA 15	MISSING	MISSING	UP0006-PCSE00482_00-FIFAVITA20150001			3219026544		
PCSE00484	US	Foul Play	http://zeus.dl.playstation.net/cdn/UP3643/PCSE00484_00/UP3643-PCSE00484_00-FOULPLAYSCEA0001_bg_1_3a6346757639f3c6f98fc006d534183ac77c164a.pkg	KO5ifR1dQ+eHBhibmRhDTTWxMAHZ7+Yf6hPg4xgZ7OwKMsoQn/8qYpPPCIZtmVuRc+mdrfT8/6MxPrgBAAvhFR4A	UP3643-PCSE00484_00-FOULPLAYSCEA0001	2018-03-29 05:24:21		759527408	891ac465f210cb39f34f5cf3a32dde9cb9af436a9cd22f260c326c10b8f8f452	3.55
PCSE00485	US	Kick & Fennick	http://zeus.dl.playstation.net/cdn/UP4499/PCSE00485_00/UP4499-PCSE00485_00-KICKANDFENNICKUS_bg_1_c1c7a9054d7496c290dc9431c5304f89b93f8e5c.pkg	KO5ifR1dQ+eHBpiYWFpCTTWxMAXZ7+3p7O3o5+Lm6ucHZIUG4/Ofl8YMa43dytnStRfvVu12T6cstFg2jKYY2gIAPGgUuAAA	UP4499-PCSE00485_00-KICKANDFENNICKUS	2017-09-26 00:00:00		847021664	1d60dc01f8e865861e251acfd3d5eddf49a4127581ae903d156b630f277fc15c	3.35
PCSE00486	US	Project Root	http://zeus.dl.playstation.net/cdn/UP2059/PCSE00486_00/UP2059-PCSE00486_00-PROJECTROOTOPQAM_bg_1_e1303b331c6cf26d88b950798f1865c0e9f1d1d3.pkg	MISSING	UP2059-PCSE00486_00-PROJECTROOTOPQAM	2018-01-27 15:27:35		226969600	745caca27d1294cf9a70258529702388a89f8684a94045cb6ec610b75c3d56a5	3.36
PCSE00487	US	Gravity Badgers	http://zeus.dl.playstation.net/cdn/UP4459/PCSE00487_00/klfDQszxNcRtVhZQKWINXEvenhoWqNztEPGxVWhxObQViFGgQIrJFDbPVOatOmew.pkg	KO5ifR1dQ+eHBpiYmFpCTTWxMAfZ7x7kGOYZEunk6OLuGhTs4YLPf9e89m39pLTSeP6B+1qflS8vHo3xwQ0AsVsWqQAA	UP4459-PCSE00487_00-GRAVITYBADGERSHD	2017-09-26 00:00:00		74626624	4efcbae87e516b4fa9c03763d05c590742b33f560cf55837de2f295fc10fab1a	3.15
PCSE00488	US	SENRAN KAGURA Bon Appetit! Stacked Soundtrack	http://zeus.dl.playstation.net/cdn/UP1023/PCSE00488_00/pZbFYcDuqXOvUDLroInTpZvASoUWyGicsufXGhnJvnljgiWMtJAUSvPkfXzYCHmZ.pkg	KO5ifR1dQ+eHBhgaGBlDTTWxsADbHxBggAzw+a+4lqFMKnFfx9yHV2T2pwXdH43xwQ0AhhMTtQAA	UP1023-PCSE00488_00-APP0000000000000	2018-02-20 18:51:51		252276816	2df903a84e46c5b72b58949a786386585c33006cff311a99e66a131ba227f942	3.15
PCSE00489	US	Panda Run	http://zeus.dl.playstation.net/cdn/UP4384/PCSE00489_00/UP4384-PCSE00489_00-PANDARUN4HIT000U_bg_1_fc7a3edd837c30661a083222c445517e399dc34e.pkg	KO5ifR1dQ+eHBpgYW5hATTWxsATZH+Do5+IYFOpn4uEJckQoPv/1OTyPPhU+d63CG6kXW2VPzB6N8cENAOOcFZwA	UP4384-PCSE00489_00-PANDARUN4HIT000U	2018-06-08 15:32:40		28185456	aeec58e6d342c4489886388c5653a14b4a8e6ead1f8d17dbff100ee04cf66afb	3.60
PCSE00491	US	Minecraft: PlayStation Vita Edition	http://ares.dl.playstation.net/cdn/UP4433/PCSE00491_00/uIgiwZciOGwMEffpjDebxvpBmbBAwYUSGaUDcyUThuccIOQPhNhfIyFWDrUTSBhG.pkg	KO5ifR1dQ+eHBpiYGBtDTTWxNATZ7+vp5+oc5OgWEuYJdgQ+/6UKywpYyTe7Tvj1M4ZlQzzbII8O5pGeHgG+dhKI	UP4433-PCSE00491_00-MINECRAFTVIT0000	2017-09-26 00:00:00		164224000	dd1cb2205a85cf2635857b0e94b27adbfba11eb2881b99a85d67a884a53b22b6	3.15
PCSE00492	US	VVVVVV	http://zeus.dl.playstation.net/cdn/UP2103/PCSE00492_00/CtddebUsBDppMOXZFxAcHKfCjxsNLKcCMXGsYkWbZxEnrGLUENDEiNRqhWNVVUze.pkg	KO5ifR1dQ+eHBhgZGhhDTTWxNALZHwYG7o6+rgHBYZ4hjvj8F3upXOmwY/3iBnP2Axa123VHY3xwAwAIthRu	UP2103-PCSE00492_00-VVVVVVGAMEPSVITA	2017-09-26 00:00:00		61095200	410dc2e8305773351f7f16e6df6f4d14adfc56b918464d3c77fced40895df67b	3.15
PCSE00493	US	Switch Galaxy Ultra	http://zeus.dl.playstation.net/cdn/UP4460/PCSE00493_00/UP4460-PCSE00493_00-SWITCHGULTRA0000_bg_1_4da12e9fdf8381c762c4af039e3495922ed7a801.pkg	KO5ifR1dQ+eHBpiYmBlATTWxNAbZHxzuGeLs4R7qExIEMsoAn/9OzrD5XbLq3x1Oo88cweuK9SkLLZYNoymGtgAAWXwV+wAA	UP4460-PCSE00493_00-SWITCHGULTRA0000	2017-10-21 19:21:46		189719216	04bbdeedb9d7a2403952df7991bf370c185d0a40024c6c96b0413d20e909e67a	3.35
PCSE00495	US	Futuridium EP Deluxe	http://zeus.dl.playstation.net/cdn/UP4487/PCSE00495_00/wdTDfKTcsJwVidofFmNwRQbWQygmEDoNYiuifLHDKviXTDUpBUyigJjrMNDMuHMe.pkg	KO5ifR1dQ+eHBpiYWJhDTTWxNAXZ7xYaEhrk6eIZ6usa4BIa7IjPfzxH+x5diOWU03EU8Hzz5LcUZaHFsmE0xdAWAABAoBVM	UP4487-PCSE00495_00-FUTURIDIUMEPDUSA	2017-10-23 08:33:02		270668096	65e0d354cb1d574dc542c7aed69f08a43f16d397b66e9a0f75e559c47999d66d	3.15
PCSE00501	US	A Virus Named TOM	http://zeus.dl.playstation.net/cdn/UP2137/PCSE00501_00/UP2137-PCSE00501_00-AVNTGAMEBYMISFIT_bg_1_08dad5a59771dd86a6116bbf7d16802325ae82ab.pkg	KO5ifR1dQ+eHBhgZGptDTTU1MATbH+YX4u7o6+oU6esZ7OYZgs9/3VMvlbV97rnH/kz97IfNThWUhRbLhtEUQ1sAALu4F2kA	UP2137-PCSE00501_00-AVNTGAMEBYMISFIT	2017-09-26 00:00:00		613597440	9aa1d9456541ae872d28a6600d18f44c8faf05bcaa528b74d0e5371784732506	3.50
PCSE00503	US	SAMURAI WARRIORS 4	http://zeus.dl.playstation.net/cdn/UP4108/PCSE00503_00/NPTVZPCGbqImqJbVImtGttmYfygAtffbnXwEwBKVuRnhGjLeeKsNyMGNlcuLghup.pkg	KO5ifR1dQ+eHBpgYGlhATTU1MAbbHxDg4+nsGOLp7we2FJ//en7VMO9+u2LeU463638fM3Ae5NHBPNLTIwD7ahZL	UP4108-PCSE00503_00-APPLICATION00000	2018-01-27 12:15:56		3274435440	97c33cc5cd0d360119c086b28695371f0e7ad7b5ce550ca481bd138156a530d4	3.15
PCSE00504	US	Final Horizon	http://zeus.dl.playstation.net/cdn/UP4168/PCSE00504_00/JbbNfwccnaIssOLEjKDaoiDPvByMjutUDmlylcuAiolQCaVOEXRTrQNdNImUZuPt.pkg	MISSING	UP4168-PCSE00504_00-FINALHORIZONVITA	2017-09-26 00:00:00		135961712	d979f65ec9764e77083b16b46433d298e6eb0851ce36a66309d7f99a5badbffe	3.30
PCSE00505	US	Rugby 15	MISSING	MISSING	UP4008-PCSE00505_00-RUGBY15DIGITAL00			1403777808		
PCSE00506	US	Vitamin Z	http://zeus.dl.playstation.net/cdn/UP2140/PCSE00506_00/UP2140-PCSE00506_00-VITAMINZ00000001_bg_1_b3055e86fcd5d5b206590260f07415bf2ecce4a2.pkg	KO5ifR1dQ+eHBhgZmhhATTU1MAPZH+YZ4ujr6RcFsxOf/6YvnrcqIfXCXUPnyuNbVjtOH43xwQ0APpAVQwAA	UP2140-PCSE00506_00-VITAMINZ00000001	2017-10-21 19:22:08		168970512	acb0288136bb1dca38452e716de4d563af0a9aaa3f894803bf051667ae727f7f	3.35
PCSE00507	US	The Binding of Isaac: Rebirth	http://zeus.dl.playstation.net/cdn/UP2103/PCSE00507_00/NAtdsMvwADUXxOLclvfhBWMdZAldpvLsfBqOWDBQBxMfhCMHTnEUxhNOclEDvZIS.pkg	KO5ifR1dQ+eHBhgZGhhDTTU1MAfZ7+Tp5+Lp5+7v5hns6OgcEIbPf9WPGq/L5E9Z1XpVtTp118Y5lIUWy4bRFENbAABlwBag	UP2103-PCSE00507_00-BINDINGOFISAACPV	2017-09-26 00:00:00		360762944	2d211cd07dc29c9c94d685ca6d18d1987cf14c796903c2f32bfa6013f2eeb76a	3.30
PCSE00508	US	Hyperdimension Neptunia Re;Birth2 Sisters Generation	http://zeus.dl.playstation.net/cdn/UP0031/PCSE00508_00/IIyiAQCsHbSHyRgvGJxKQGijjciBZbIEqqqEwQiliTwWblCSaLHqWMOrayNJQvIp.pkg	KO5ifR1dQ+eHBgDth5lqamABst/PNSAk1M81yNXJMyjEw8AIn/+05fLq94l1mUckPbux4rOg2WiMD24AAHc7FCYA	UP0031-PCSE00508_00-NEPTUNEREBIRTH02	2017-09-26 00:00:00		3559466192	c71646c8ea5f6044a3fd72861ee3c8e5ecb08b6c13865e5282faa8f04d825e2a	3.30
PCSE00509	US	Tokyo Twilight Ghost Hunters	http://zeus.dl.playstation.net/cdn/UP1024/PCSE00509_00/UP1024-PCSE00509_00-TOTWGHOSTHUNTERS_bg_1_bb91bc422a66f0ccc6e2d88a395402fefa6da563.pkg	KO5ifR1dQ+eHBhgaGJlATTU1sATZH+IfEu7u4R8c4hHqF+IaFIzPf/vezb+0sdGfaRpn2p4JM0sPjsb44AYA9SsWMAAA	UP1024-PCSE00509_00-TOTWGHOSTHUNTERS	2018-05-21 23:19:36		1653227568	c3be834f7b517afb65f59b74e90c1b2e2c64ecefa1151a52cca6d35b88a11983	3.35
PCSE00513	US	Rollers of the Realm	http://zeus.dl.playstation.net/cdn/UP0005/PCSE00513_00/jQjXoASZgieEwhqhTSJOzQTyfyBNjiKwmsgJDcCMXXkFnqAtKqOYYDHbuoQCwvIj.pkg	KO5ifR1dQ+eHBoCshZpqamgMsj/I1dHHN8jfx8c1KDjMM8QRn/9ysqI5dQ4deDjhxVO1ra18EwZ5dDCP9PQIAIElFVwA	UP0005-PCSE00513_00-REALMROLLERSVITA	2017-11-01 18:25:21		340075760	1c04ce04307f10521a676f76cfa581b9ad199eafcc7161f43796f227a307dc50	3.30
PCSE00514	US	Nidhogg	http://zeus.dl.playstation.net/cdn/UP2143/PCSE00514_00/ZfVAKCfNmNjdbfTxIzejfZVEvLOHCPTzLNTFJFSMCKSGUDrToDvoNsBhItgZPobY.pkg	KO5ifR1dQ+eHBhgZmhhDTTU1NAHZ7+fp4uHvjrAVn//E7E9EXfd1v9D4UDz4iWWY62iMD24AAAUNE1kA	UP2143-PCSE00514_00-NIDHOGG000000000	2017-09-26 00:00:00		79111968	cafed767d9798c085222fc580a7e66bd16b338306d282f75e955050e818a3ebf	3.15
PCSE00516	US	Criminal Girls: Invite Only	http://zeus.dl.playstation.net/cdn/UP1063/PCSE00516_00/UP1063-PCSE00516_00-0001000000000000_bg_1_9193fe17a8c501e6b6409af2e2d959a556e00aaa.pkg	KO5ifR1dQ+eHBhgamBlDTTU1NAPZD7LHAAng898B1+mvGvxOOV5+9lpUul9JZTTGBzcAACobE34A	UP1063-PCSE00516_00-0001000000000000	2017-09-26 00:00:00		1618125184	3fcccc2afed2aaf3b04cc865c4cc9621e6fc7fa7e6600caa9b2c567e7f929544	3.35
PCSE00518	US	Damascus Gear: Operation Tokyo	http://zeus.dl.playstation.net/cdn/UP0036/PCSE00518_00/UP0036-PCSE00518_00-DGEARZERO0000000_bg_1_4ff5f413ee9a4f6925fc95297d7807aedf5292c8.pkg	KO5ifR1dQ+eHBgDtN4OaampoAbLfxd3VMSjKNcgfaik+/50qLfGav3t3vkyYonr8vq1RozE+uAEA2ZUT0AAA	UP0036-PCSE00518_00-DGEARZERO0000000	2018-03-30 05:08:36		693104384	24bdf33a0ac1372ad0fbe7445d76f185975360892e72d6e5a8b4499d98dd3c56	3.36
PCSE00519	US	Woah Dave!	http://zeus.dl.playstation.net/cdn/UP2148/PCSE00519_00/UP2148-PCSE00519_00-WOAHDAVE20000000_bg_1_d20cc3d8b7a8d4be02f309de4dc0176388469b76.pkg	KO5ifR1dQ+eHBhgZmlhATTU1tATZH+7v6OHiGOZqBLUUn/9sZTgd168z/jExzv9+lDFn0GiMD24AAKCbEn4A	UP2148-PCSE00519_00-WOAHDAVE20000000	2017-09-26 00:00:00		39835312	ee661880e2531f098facdb149511e28c39710eea37e998d05bd3043150ed114c	3.35
